,"Time Since Formation, h","N, # / m","Optical Depth, ---","I, kg of ice / m","Extinction defined width, m","Extinction defined depth, m"
0,0.0,9197524000000.0,0.00040307558711574667,0.035237204,48.828125,78.385414
1,0.3333333333333333,8873346000000.0,0.000938940279563453,2.0732405,1350.0,189.12833
2,0.5,8874101000000.0,0.000863990774196415,3.5785809,1750.0,224.0
3,0.6666666666666666,8872529000000.0,0.0007881495113081581,4.966783,2200.0,245.0
4,0.8333333333333334,8868895000000.0,0.000693130777627456,6.325139,2600.0,308.0
5,2.3333333333333335,8810330000000.0,0.0003117605850326694,12.979857,6200.0,574.0
6,2.5,8800065000000.0,0.0002956294280393471,13.141978,6600.0,581.0
7,2.6666666666666665,8787160000000.0,0.00028068635768898443,13.379112,6950.0,588.0
8,2.8333333333333335,8774514000000.0,0.0002728689326756646,13.681781,7300.0,588.0
9,3.0,8744430000000.0,0.00025967109829818025,13.991736,7700.0,595.0
10,3.1666666666666665,8745379000000.0,0.00025062753475264094,14.231745,8050.0,595.0
11,3.3333333333333335,8714416000000.0,0.00024339367470507665,14.426446,8350.0,0.0
12,3.5,8710243000000.0,0.00023338500135583598,14.637817,8700.0,602.0
13,3.6666666666666665,8690553300000.0,0.00022652089345505088,14.858357,9050.0,602.0
14,3.8333333333333335,8667847500000.0,0.00022084045247322895,15.089038,9400.0,609.0
15,4.0,8645372300000.0,0.00021339572512680768,15.308261,0.0,609.0
16,4.166666666666667,8623312300000.0,0.0002083066433701875,15.522593,10000.0,616.0
17,9.166666666666666,7227106000000.0,0.00011126166124567318,19.038523,19950.0,623.0
18,9.333333333333334,7167630000000.0,0.00011052270842302833,19.077927,20300.0,623.0
19,9.5,7103865000000.0,0.00010738130592364218,19.11022,20600.0,623.0
20,9.666666666666666,7044064600000.0,0.0001073533734125404,19.14858,20900.0,623.0
21,9.833333333333334,6983094000000.0,0.00010461839709440423,19.171026,21150.0,623.0
22,10.0,6920960700000.0,0.00010415722266781169,19.190271,21500.0,623.0
23,10.166666666666666,6858483000000.0,0.00010196008546456565,19.212696,21850.0,623.0
24,10.333333333333334,6796829000000.0,9.97761339870484e-05,19.218102,22100.0,623.0
25,10.5,6734503000000.0,9.966911937986993e-05,19.214766,22450.0,623.0
26,10.666666666666666,6671718000000.0,9.766695307885295e-05,19.209614,22750.0,616.0
27,10.833333333333334,6611231300000.0,9.682075877581957e-05,19.209766,23050.0,616.0
28,11.0,6549574000000.0,9.515553931336033e-05,19.198944,23300.0,616.0
29,11.166666666666666,6488055600000.0,9.510344130461786e-05,19.159693,23650.0,616.0
30,11.333333333333334,6426557000000.0,9.26291419223318e-05,19.134733,23950.0,616.0
31,11.5,6365205500000.0,9.17946920871964e-05,19.086601,24200.0,616.0
32,11.666666666666666,6303624700000.0,8.974923926097072e-05,19.049976,24500.0,616.0
33,11.833333333333334,6242445600000.0,8.93034215732502e-05,19.004326,24850.0,616.0
34,12.0,6181032000000.0,8.732563951394231e-05,18.96617,25150.0,616.0
